no,username,balance
69727,py-9f648b7,3733.71
69728,py-9dc9aad,1356.30
69729,py-a3ab005,3372.83
69730,py-a1691bc,3894.68
69731,py-4d7e61b,7677.45
69732,py-9a14ec3,2875.23
69733,py-dcad82b,3717.15
69734,py-832ff43,4922.49
69735,py-a6d77ac,5667.22
69736,py-02b9e4f,4565.57
69737,py-461202d,3082.55
69738,py-fac5476,4722.17
69739,py-b4366e4,731.86
69740,py-b2ad0e5,1927.81
69741,py-92a69ed,5665.21
69742,py-1572896,4623.95
69743,py-1f376f4,2450.34
69744,py-8e38766,7561.72
69745,py-46d585c,6447.80
69746,py-079937a,3320.00
69747,py-24b483f,2334.06
69748,py-c5222c1,3465.57
69749,py-934703e,4418.51
69750,py-8d3314a,2475.42
69751,py-3f70477,5651.54
69752,py-8e9ede0,8954.90
69753,py-b760c32,2400.41
69754,py-190040d,9674.29
69755,py-89f6abb,9402.00
69756,py-a2b490e,7718.24
69757,py-a192ebd,9361.22
69758,py-dfba4ad,3600.58
69759,py-f813c6e,811.55
69760,py-ce775c6,1289.32
69761,py-9244397,9292.18
69762,py-cb17638,9697.16
69763,py-724c8be,1873.40
69764,py-298ba17,5138.43
69765,py-6a3b6ff,6940.27
69766,py-5e68079,9378.02
69767,py-1111c03,7548.11
69768,py-bbc118f,5388.89
69769,py-28b791d,4196.76
69770,py-910664f,5538.62
69771,py-b80aae1,2904.87
69772,py-ab85e1c,8760.00
69773,py-b5995e8,998.93
69774,py-f0d1965,4541.32
69775,py-3d93dff,4264.53
69776,py-f0f834b,8447.52
69777,py-34fb3b5,7375.80
69778,py-8e84b99,6109.25
69779,py-447d756,3559.37
69780,py-e1f3117,2213.58
69781,py-0437a07,6444.97
69782,py-7098306,5828.70
69783,py-3c490f9,1766.85
69784,py-c7a4516,2162.53
69785,py-4eb5443,4751.76
69786,py-9b3f55f,5034.31
69787,py-d6aafa9,5553.63
69788,py-3f6c46f,8831.38
69789,py-a2ee5e4,7633.82
69790,py-1035798,1771.25
69791,py-febc07c,7452.29
69792,py-a285fa3,6580.85
69793,py-aa13379,6768.45
69794,py-ef88cad,1994.54
69795,py-49242ac,3413.22
69796,py-d86b4d0,3527.73
69797,py-41e3e91,4297.93
69798,py-d4fcb05,3743.84
69799,py-650cfd7,7587.26
69800,py-c01fe1e,9845.23
69801,py-a7334b0,2134.37
69802,py-f3dd983,7448.70
69803,py-fb40011,3642.53
69804,py-fbed213,3485.23
69805,py-5cbd31d,215.94
69806,py-7624c43,1317.35
69807,py-88366c9,4712.89
69808,py-d0d596b,574.71
69809,py-deb4ebb,9895.33
69810,py-b5c724f,7106.39
69811,py-ce81508,2958.01
69812,py-ec9858d,3651.47
69813,py-3f89090,4784.44
69814,py-6573fa7,3930.66
69815,py-bbf9bc7,8828.35
69816,py-f8f86f8,3908.69
69817,py-39f8b1c,443.42
69818,py-ddb7520,9805.10
69819,py-4f24a3b,991.13
69820,py-4133e1e,4791.30
69821,py-9d98429,7244.10
69822,py-829a0d3,2708.71
69823,py-89cb6a0,4834.64
69824,py-5969f6b,6393.51
69825,py-f4cbd7e,1959.59
69826,py-d08a4fc,1401.95
69827,py-22568ed,6673.61
69828,py-6da6f8c,3049.05
69829,py-7b651bc,3778.71
69830,py-bb6fcfa,4382.59
69831,py-af908fb,1125.95
69832,py-d445ba9,1438.64
69833,py-20f4f2c,9452.27
69834,py-3c2d083,4216.14
69835,py-7b1de7e,7042.43
69836,py-02f38b7,5100.63
69837,py-4f15aad,5066.75
69838,py-8bed55b,2489.44
69839,py-2602e6f,8255.85
69840,py-7fc1173,4987.64
69841,py-0e4e279,6630.44
69842,py-5d357cc,2433.05
69843,py-5612ab1,7279.44
69844,py-2d75ebe,9571.26
69845,py-3c67098,9494.50
69846,py-276595f,9631.31
69847,py-cd78d2c,6866.75
69848,py-accc274,2664.95
69849,py-989090d,357.67
69850,py-62e85c0,520.61
69851,py-8ec57b4,4613.55
69852,py-0ef3692,6320.41
69853,py-d79a1ae,6563.58
69854,py-0433fa3,4859.29
69855,py-a41d6c8,8384.06
69856,py-4e68ac4,659.52
69857,py-d7c85af,8832.99
69858,py-1092043,7759.08
69859,py-fb1c309,4483.28
69860,py-5d29033,9113.78
69861,py-9a2159a,190.10
69862,py-6630e27,9233.74
69863,py-c595978,5044.34
69864,py-2376362,1420.72
69865,py-d36c90b,2233.98
69866,py-778672c,623.98
69867,py-3e11b38,4589.19
69868,py-158a1dc,2270.48
69869,py-3b6e6f6,1312.41
69870,py-758b178,6588.24
69871,py-b8d4d5a,2304.58
69872,py-437fc24,6174.37
69873,py-ad093f9,9047.44
69874,py-5304a9a,9781.70
69875,py-d51d2e9,1610.41
69876,py-01b7ebb,882.11
69877,py-6d891bd,3894.68
69878,py-87ebf51,4726.40
69879,py-019e6db,4019.14
69880,py-141590c,7558.17
69881,py-fdf04c4,7421.82
69882,py-9b9055e,5058.99
69883,py-36ea9fc,5004.88
69884,py-56ce947,4370.79
69885,py-95790ab,3501.11
69886,py-d94de36,3178.53
69887,py-f33de45,9025.41
69888,py-51060a7,3521.09
69889,py-1a6d772,7314.99
69890,py-18f48bc,938.75
69891,py-a978918,3786.82
69892,py-329d3f3,3962.53
69893,py-8390a14,9890.01
69894,py-c25196c,9326.55
69895,py-115585e,761.20
69896,py-c1e40c8,773.91
69897,py-b0c9937,4997.12
69898,py-6cfb72c,8977.62
69899,py-f401533,8262.94
69900,py-b24f4ae,4221.78
69901,py-8a87a27,8421.91
69902,py-350dd88,8823.77
69903,py-a7b6b12,8885.46
69904,py-2125f84,6969.33
69905,py-8bd1e93,7527.90
69906,py-1f68bed,9460.39
69907,py-ed42d07,3135.31
69908,py-208a97e,9833.76
69909,py-9c595ff,9004.98
69910,py-5475abd,8396.18
69911,py-099af65,2137.24
69912,py-7cbf2e7,2761.93
69913,py-1f4deb7,3155.10
69914,py-58a3e7d,5840.96
69915,py-0472919,1365.68
69916,py-b6e37fd,2768.83
69917,py-7119278,6506.57
69918,py-c20622f,7491.87
69919,py-4da20f6,6814.13
69920,py-82d03d1,5325.89
69921,py-8febeae,5841.75
69922,py-0ed41e8,1985.54
69923,py-4ecb0ea,7324.25
69924,py-71ec89d,145.36
69925,py-686c983,3451.75
69926,py-a257950,7100.44
69927,py-c8dbb91,4104.05
69928,py-bea7cc9,3254.76
69929,py-f0c4269,9513.06
69930,py-d8c90a7,3357.52
69931,py-203e3ea,612.93
69932,py-a72c3b2,4399.89
69933,py-0070fbf,4255.36
69934,py-98332a5,6473.25
69935,py-90b5251,2942.89
69936,py-f3149cf,7554.17
69937,py-550473c,8966.45
69938,py-b62a115,4059.05
69939,py-aa35cde,8732.59
69940,py-99356a4,2136.86
69941,py-60cb0a5,8769.26
69942,py-c53242b,7669.31
69943,py-22c14b6,8771.35
69944,py-b046c4b,4445.42
69945,py-049d95d,2444.91
69946,py-4ab1a22,7554.32
69947,py-8848d07,9540.95
69948,py-fdc2262,1371.57
69949,py-556a47d,9631.81
69950,py-3db197b,638.64
69951,py-9f3a73b,3125.64
69952,py-9d371af,9750.53
69953,py-b1c6154,2228.57
69954,py-a0c7bea,7372.75
69955,py-8559a23,3205.68
69956,py-cf809a9,6423.21
69957,py-9980496,8224.08
69958,py-58a8092,5886.27
69959,py-364ea07,6336.03
69960,py-b99c03d,4783.63
69961,py-b1dc368,8217.65
69962,py-c60cf64,293.27
69963,py-5ef5fb0,628.36
69964,py-3c6ee3e,8398.46
69965,py-3f6a3e3,3245.77
69966,py-1955806,1193.70
69967,py-4904113,1471.41
69968,py-e5b5d3c,6129.49
69969,py-1396629,2980.98
69970,py-fbfcf37,1175.19
69971,py-b299057,7088.35
69972,py-7245a1f,2824.44
69973,py-b472358,4392.24
69974,py-779db8a,8306.81
69975,py-c64b027,4294.30
69976,py-9b238f1,4281.94
69977,py-f111034,1681.56
69978,py-188934b,650.54
69979,py-b0f6f28,6616.82
69980,py-b134f7e,7031.55
69981,py-f75a05a,710.87
69982,py-4ab1184,9615.86
69983,py-85d0379,4372.93
69984,py-3ee03ac,9636.30
69985,py-468630e,9387.66
69986,py-caa495b,6365.98
69987,py-dab7100,905.47
69988,py-e4d1fdf,8027.59
69989,py-20acd51,1477.90
69990,py-78eb6d7,126.09
69991,py-a7b4c9d,5952.89
69992,py-6c25ed2,5459.71
69993,py-5b66ee4,8413.44
69994,py-b14eabd,4920.42
69995,py-0434b8e,5479.78
69996,py-7dd888c,6555.71
69997,py-8e5f868,7076.95
69998,py-af71416,5543.87
69999,py-09d914f,6291.49
70000,py-3078a25,2124.78
70001,py-8456555,1818.12
70002,py-dd0ca1a,6593.62
70003,py-f22db14,7026.84
70004,py-bdef5f8,8973.71
70005,py-65c8d08,1440.23
70006,py-7dce906,8157.62
70007,py-c41eb24,7864.24
70008,py-5f2e8fb,1042.89
70009,py-d34e91f,1980.85
70010,py-cc18611,1653.51
70011,py-57bc171,9662.61
70012,py-4363d65,105.92
70013,py-905d906,7225.71
70014,py-2681c75,5595.44
70015,py-0cd630e,2761.17
70016,py-3059569,9486.68
70017,py-e2d115c,5371.19
70018,py-1b30481,1403.96
70019,py-ed94879,9760.60
70020,py-15b7b24,9562.91
70021,py-41c807e,7369.21
70022,py-574b48e,394.96
70023,py-3a03f45,2888.50
70024,py-184559f,6479.34
70025,py-9a08830,4833.00
70026,py-0e48b22,1901.73
70027,py-1148ae3,5111.22
70028,py-303b2dc,2868.52
70029,py-1789308,5899.50
70030,py-fa8dacc,458.53
70031,py-29a2370,3831.82
70032,py-91f2206,2756.96
70033,py-36dcbbb,5959.57
70034,py-863f5a7,2418.10
70035,py-e7e21dd,4204.67
70036,py-6ca57d2,3612.79
70037,py-a2b53cf,4435.72
70038,py-ff121b1,5597.49
70039,py-0d7d20d,4400.72
70040,py-cc63885,4944.89
70041,py-f2b8727,5740.94
70042,py-104f0fc,1262.16
70043,py-8d4e930,3598.56
70044,py-3484889,9426.26
70045,py-bc889cf,1890.02
70046,py-7152ec9,7203.24
70047,py-7cef32c,5334.98
70048,py-6b367b9,7280.75
70049,py-723e73b,7321.54
70050,py-d0e68b4,6327.98
70051,py-1ceb109,3615.22
70052,py-fd9b159,6082.29
70053,py-b741d1c,7335.28
70054,py-a4b7e6f,615.76
70055,py-69d4bd2,7869.81
70056,py-167c575,4240.75
70057,py-6191ca2,9811.75
70058,py-eefa0f7,918.09
70059,py-0fc689b,2556.48
70060,py-2fb74bb,5954.53
70061,py-681c85c,2014.58
70062,py-d3e98aa,6803.44
70063,py-d432150,9262.23
70064,py-7ffb7f5,7016.05
70065,py-a90dfb9,7797.52
70066,py-b2e77b4,4368.95
70067,py-9d03f64,7280.32
70068,py-aa7d646,6049.05
70069,py-8a57e2e,2714.78
70070,py-01147df,1197.70
70071,py-17d45ef,3867.26
70072,py-a525cd1,3670.51
70073,py-1ab5aad,6823.22
70074,py-d4ab909,1058.22
70075,py-c250ab4,1523.61
70076,py-5c16101,3510.50
70077,py-c3121fa,6203.68
70078,py-6026d6b,9539.81
70079,py-8dc5255,4052.81
70080,py-c416895,3112.22
70081,py-ee695df,1185.05
70082,py-5f722c3,8827.41
70083,py-3eaaa75,2124.49
70084,py-8f8a5c9,9932.73
70085,py-2185b0d,2500.10
70086,py-c1cb6c2,9175.78
70087,py-bfa0669,8721.46
70088,py-8195dfb,5237.26
70089,py-0dd7401,9755.54
70090,py-6804210,465.80
70091,py-ee98671,5482.89
70092,py-4eb9d61,5245.53
70093,py-7ff6d34,3481.93
70094,py-76d1fa5,1957.30
70095,py-9bf595f,3884.90
70096,py-074e038,7223.88
70097,py-343ec9a,1250.18
70098,py-bce8403,6718.10
70099,py-7f9e3c6,2953.60
70100,py-e875090,193.79
70101,py-a3e7e9a,2297.67
70102,py-3ff0a6a,8588.13
70103,py-99628fa,9266.25
70104,py-ef09ecc,612.13
70105,py-1fc8615,7424.71
70106,py-510b6f5,3917.64
70107,py-0567d17,3634.27
70108,py-3412584,9065.01
70109,py-4153075,790.90
70110,py-736804c,9576.27
70111,py-a717edc,6663.86
70112,py-362f2fc,2882.46
70113,py-97c5c03,3169.60
70114,py-42a541f,2595.48
70115,py-7265340,7773.06
70116,py-33276c2,2122.19
70117,py-5251087,1800.92
70118,py-a89a070,6889.67
70119,py-d185049,2587.44
70120,py-cedd2be,8783.90
70121,py-bcf8164,780.85
70122,py-0b99211,6687.71
70123,py-0a6cd82,7247.25
70124,py-9503881,2684.83
70125,py-ff79393,4703.75
70126,py-3b3f672,5002.43
70127,py-4870547,9400.65
70128,py-19c39c8,7511.09
70129,py-af0bac8,2159.82
70130,py-7a776dd,1880.07
70131,py-5ac0275,1994.57
70132,py-b51f3ee,9833.26
70133,py-2568855,3855.97
70134,py-2c03e5a,1484.95
70135,py-972f029,1717.29
70136,py-24add84,6542.59
70137,py-b0013cc,2318.08
70138,py-53a9ab5,4261.78
70139,py-a00154a,5842.63
70140,py-3f11327,2046.34
70141,py-8ecb7ca,5436.97
70142,py-f426f04,2707.59
70143,py-b251eb6,1797.30
70144,py-c6af5fa,4637.08
70145,py-5a5d1fa,4391.63
70146,py-926e128,6632.77
70147,py-b2914b5,8415.48
70148,py-9ba3b5b,3366.84
70149,py-a79c730,910.38
70150,py-7e55fba,8282.70
70151,py-65c4e5e,6544.15
70152,py-800e45b,9097.62
70153,py-df84bf8,2165.35
70154,py-da76bc7,3835.44
70155,py-f65a0a1,6281.31
70156,py-53f1789,6661.71
70157,py-5c3b893,3633.32
70158,py-988f2b2,5039.43
70159,py-a34609d,6179.54
70160,py-57cda33,6620.27
70161,py-c9c9b53,1499.83
70162,py-e36bea2,2800.26
70163,py-f2c3369,3473.92
70164,py-3fde5a9,5752.43
70165,py-a8d1b6f,6939.74
70166,py-cc4dce8,2718.27
70167,py-2a8761c,2996.18
70168,py-a63c77d,5257.79
70169,py-47f8776,4754.02
70170,py-25bf788,5729.72
70171,py-7bf68e3,2903.51
70172,py-ca75155,5883.68
70173,py-639e197,6686.61
70174,py-e78022d,6322.72
70175,py-2cad2d3,4235.33
70176,py-591586d,5745.29
70177,py-6eb3496,6096.48
70178,py-fa8ab6f,405.77
70179,py-e0688ae,3328.69
70180,py-0de3a98,721.88
70181,py-9c8a387,5898.76
70182,py-685558b,6613.97
70183,py-47ee2bd,7970.56
70184,py-d3112a2,7946.07
70185,py-31f90a9,8442.18
70186,py-a60b954,3982.63
70187,py-cbe1344,5602.80
70188,py-4b3456b,7465.07
70189,py-73888d1,5542.44
70190,py-12cf610,8936.09
70191,py-07493d1,3167.49
70192,py-1a35488,7572.59
70193,py-94226a9,2788.50
70194,py-f8f30a0,5663.57
70195,py-b0beb29,8723.02
70196,py-7aba25c,5214.37
70197,py-f77508d,625.58
70198,py-a39350d,5523.75
70199,py-c7b3203,6566.66
70200,py-be24f6e,6777.42
70201,py-aae21e1,2087.20
70202,py-935c192,5435.01
70203,py-9653d0a,9372.14
70204,py-b765566,570.48
70205,py-a65c8e4,6026.58
70206,py-dc1a6a5,1176.37
70207,py-518dade,5259.02
70208,py-df63b9d,9616.32
70209,py-3bc8947,9076.56
70210,py-ad1b991,6101.70
70211,py-32d6fef,1734.33
70212,py-68e4611,9744.67
70213,py-5cdd687,7815.31
70214,py-76e9384,1414.44
70215,py-31ca7ee,7954.97
70216,py-baeb4d4,8008.03
70217,py-8be5e43,4562.62
70218,py-f38c560,2826.93
70219,py-2fb543f,3809.43
70220,py-91311ad,9666.35
70221,py-8a84421,7000.41
70222,py-a149867,3357.08
70223,py-a64766d,7104.97
70224,py-21ea532,3317.62
70225,py-7821908,5601.69
70226,py-9dd89c0,1545.11
70227,py-29cd27b,270.12
70228,py-37fa218,3504.12
70229,py-5ad3cf6,8391.22
70230,py-f64e114,3673.79
70231,py-a2cf154,3948.90
70232,py-2c097e4,5698.79
70233,py-a29fe70,2450.04
70234,py-906de74,7601.73
70235,py-3c5ee95,4084.72
70236,py-e9b75b1,5570.80
70237,py-6229aaf,7023.76
70238,py-f2184c6,4273.06
70239,py-e36ef46,7937.44
70240,py-18b4b85,8115.02
70241,py-bafbd1e,9053.24
70242,py-8c89ec4,2926.84
70243,py-c55fa27,3013.02
70244,py-b478d09,9274.88
70245,py-f2e10c9,2718.49
70246,py-e0a537f,4341.39
70247,py-e86a872,8167.13
70248,py-6b091d3,8871.97
70249,py-d00bd67,3625.71
70250,py-32f6d29,9683.44
70251,py-5fd55a4,3092.22
70252,py-68dadfe,2614.64
70253,py-dfafbe2,7608.12
70254,py-47b88eb,4790.77
70255,py-9ee73cd,5965.60
70256,py-a2c4996,8784.91
70257,py-7625ba4,6420.66
70258,py-0f43f94,6787.53
70259,py-fba4ba5,9233.21
70260,py-4322f37,1048.76
70261,py-ff19033,3168.97
70262,py-7dce653,7646.75
70263,py-6077b48,3300.94
70264,py-1f1e22b,9408.63
70265,py-5517f77,6978.87
70266,py-9bc661e,6415.57
70267,py-e36812e,4723.53
70268,py-3ab64b7,2473.28
70269,py-8d28ace,7278.90
70270,py-ffed58a,6745.01
70271,py-567104e,1098.89
70272,py-09c0257,9800.38
70273,py-0c09a64,8044.45
70274,py-140c3a6,3101.93
70275,py-ab69e81,2412.24
70276,py-997f60c,6672.55
70277,py-29dd089,4327.99
70278,py-229e327,7707.16
70279,py-d8054a9,2857.00
70280,py-7346c9d,5484.12
70281,py-99de182,4649.22
70282,py-6d65b3a,7007.41
70283,py-32af63e,9583.48
70284,py-4378d1d,5643.19
70285,py-0841ee3,373.18
70286,py-a2d7a4a,8983.82
70287,py-ff5bec0,8009.02
70288,py-8c351a9,2766.67
70289,py-95241d7,675.98
70290,py-5880076,1094.70
70291,py-b5eb598,6547.84
70292,py-c0246b4,2482.90
70293,py-4ad46e8,9389.89
70294,py-8b5952c,1085.35
70295,py-63b7e9e,5010.76
70296,py-ec27a73,487.09
70297,py-22b74b6,6955.13
70298,py-0f5f113,3305.99
70299,py-1f498a8,9566.84
70300,py-d0dd6d4,1229.31
70301,py-b5e1cc9,2908.72
70302,py-dba03fe,8600.02
70303,py-35d5a39,1173.15
70304,py-3ff4aba,8893.59
70305,py-97cd9c1,1608.83
70306,py-8d30637,9749.78
70307,py-b21ab29,4124.31
70308,py-b330f1f,4057.15
70309,py-def0024,3208.11
70310,py-b0ab6c3,5644.26
70311,py-27399bc,8774.73
70312,py-afe7308,7474.75
70313,py-e099279,3764.93
70314,py-17519f0,4977.38
70315,py-188c9cf,9680.41
70316,py-59c4e0a,370.96
70317,py-bc16daf,8649.21
70318,py-aec0b64,2136.77
70319,py-22af215,8086.86
70320,py-906221c,3633.65
70321,py-5d19932,4735.11
70322,py-0d469b4,4733.36
70323,py-3ad9d29,3980.96
70324,py-19e2993,991.00
70325,py-83652f7,8778.80
70326,py-a4711aa,7669.92
70327,py-4bf4472,7351.02
70328,py-6ec1669,2795.57
70329,py-60bfd49,4920.52
70330,py-cfccc87,8437.82
70331,py-70af8ef,357.36
70332,py-55cc715,8481.16
70333,py-cd05aa1,2159.92
70334,py-df8cdfa,6029.04
70335,py-37d796a,6741.00
70336,py-a090ae1,8009.56
70337,py-c480442,1952.04
70338,py-996eDET,933.04
70339,py-300d713,8238.87
70340,py-599e584,2706.97
70341,py-3f5e7d9,7451.00
70342,py-8a132aa,7525.18
70343,py-d90385d,328.26
70344,py-6e5b3ba,1129.78
70345,py-74fece6,2739.58
70346,py-035ca5b,6936.52
70347,py-e1c6e89,9712.73
70348,py-4f77adc,8719.64
70349,py-1dafd6c,3126.74
70350,py-3a951f2,8964.86
70351,py-965c20f,9769.00
70352,py-ec48c23,1164.38
70353,py-3df93e4,7618.76
70354,py-92a33d6,2676.12
70355,py-28877a7,218.86
70356,py-f56b69f,5325.14
70357,py-5aaff65,8065.40
70358,py-28898f6,2357.99
70359,py-3d533e4,6259.50
70360,py-6eff906,8668.93
70361,py-fc83ad3,4573.42
70362,py-b6577b9,342.61
70363,py-3dcc6b8,8960.07
70364,py-bc22e49,2308.60
70365,py-f6e8d73,2650.13
70366,py-2663919,5634.74
70367,py-78ba3f2,1943.36
70368,py-9d3c359,1513.77
70369,py-fb4c227,8735.52
70370,py-e7d6eba,8902.97
70371,py-cc55914,2743.44
70372,py-b35ae11,9345.84
70373,py-1c65b80,9750.80
70374,py-3a35edf,6207.78
70375,py-878ede1,9514.06
70376,py-39357dc,4460.92
70377,py-0fef162,2643.63
70378,py-89d4e95,4516.54
70379,py-a03c823,2161.34
70380,py-3f3a283,4770.91
70381,py-8b69f42,2929.21
70382,py-9ae62be,9305.98
70383,py-a8d2c45,9214.72
70384,py-14c50e3,5288.48
70385,py-4db1f00,8013.55
70386,py-a093ed3,3167.72
70387,py-d93ec7b,4046.94
70388,py-54a495b,5202.09
70389,py-186531f,5315.74
70390,py-53aafe2,9790.85
70391,py-b856a75,3780.91
70392,py-68e3ba0,3753.55
70393,py-4aaa168,3663.27
70394,py-4b88a77,6669.46
70395,py-27cca36,8390.08
70396,py-1e8a1c9,2253.76
70397,py-c28a9ff,4406.82
70398,py-2387b5a,6470.54
70399,py-d8f93ca,8535.53
70400,py-7fb7cf8,9426.29
70401,py-4f40424,6287.47
70402,py-0bd83cd,1138.65
70403,py-fc620bc,3535.68
70404,py-99e963b,3532.78
70405,py-a79c427,2135.51
70406,py-65c1057,6094.49
70407,py-dbeea38,3304.40
70408,py-bb14f8f,5442.41
70409,py-de18c3f,1385.67
70410,py-349c1fd,6661.33
70411,py-d983db4,1095.01
70412,py-9608b55,790.51
70413,py-c1148a4,3733.38
70414,py-86ca707,4387.50
70415,py-ce4b268,5255.60
70416,py-7d81e86,7829.96
70417,py-629a3f6,8463.37
70418,py-1111581,7701.48
70419,py-238d0bc,2732.30
70420,py-85dfe99,2034.55
70421,py-51a503a,6101.32
70422,py-5ae3a95,5207.07
70423,py-1de6885,1766.32
70424,py-73ebbd8,6197.23
70425,py-5fe9896,8356.64
70426,py-f251926,2030.61
70427,py-e0cb03e,7984.27
70428,py-a6bb78b,8486.73
70429,py-071b5ec,9663.60
70430,py-da3036b,7885.98
70431,py-c8e2f99,7827.65
70432,py-9588e5d,8746.57
70433,py-ce8a977,3601.39
70434,py-9132151,3648.26
70435,py-09dafbb,7887.88
70436,py-45e63d4,1224.05
70437,py-7e61a03,1997.37
70438,py-7225b7c,9326.26
70439,py-ecf1efa,9005.34
70440,py-47c94ff,9979.27
70441,py-e7648a9,6040.90
70442,py-44cd8f1,763.74
70443,py-a829e85,8583.40
70444,py-a0c3fd6,742.80
70445,py-e23a193,3966.07
70446,py-60fd27b,4276.26
70447,py-8af3137,3208.69
70448,py-d5612ae,4980.20
70449,py-010e6eb,959.58
70450,py-c55eeb1,7726.80
70451,py-76d38aa,8033.94
70452,py-537c85f,2348.81
70453,py-d78d437,6068.27
70454,py-59ca489,3734.52
70455,py-40236b7,6247.30
70456,py-3982ad9,3397.28
70457,py-ccbf7b6,5895.06
70458,py-c597819,1289.39
70459,py-6956210,5470.93
70460,py-b603b90,3503.27
70461,py-bdee8bc,4946.86
70462,py-b14eef1,545.50
70463,py-b1788e2,4023.02
70464,py-f87a05e,548.13
70465,py-ad243ee,2235.16
70466,py-5f0d385,9529.00
70467,py-e775489,1937.63
70468,py-74335ff,2138.28
70469,py-debac08,6543.36
70470,py-11f136c,9831.38
70471,py-49060bc,5010.46
70472,py-e692178,1625.38
70473,py-361403e,4386.56
70474,py-4e370c7,1971.18
70475,py-1011806,9491.89
70476,py-30089ed,5566.40
70477,py-b1a3f58,545.34
70478,py-3598bcf,5251.72
70479,py-dd70ef4,2317.33
70480,py-ab201b6,1809.93
70481,py-b97a96f,2246.71
70482,py-f07d688,628.68
70483,py-991d709,7352.81
70484,py-08756cb,7752.55
70485,py-bdee091,6472.30
70486,py-532f98c,3616.73
70487,py-9b44506,3473.05
70488,py-15c5f51,3929.87
70489,py-9986ecc,8246.42
70490,py-87c6a61,3886.11
70491,py-cd9f10f,1919.94
70492,py-d035e65,5272.01
70493,py-c5e3788,3045.84
70494,py-907bf65,5673.80
70495,py-2231960,7214.67
70496,py-2e78781,4553.93
70497,py-4edbf6e,235.04
70498,py-c31ec9d,9029.20
70499,py-752897a,8006.11
70500,py-1c74686,6209.57
70501,py-f688ae5,6217.79
70502,py-c74d57e,3261.34
70503,py-6d0b274,6242.27
70504,py-d6b7feb,9214.95
70505,py-f066953,8317.05
70506,py-8116420,3604.27
70507,py-41f609d,5023.05
70508,py-a3d6976,3588.63
70509,py-59d3b9b,7686.14
70510,py-d6d124f,9970.54
70511,py-022ffa5,571.98
70512,py-4ead267,9456.07
70513,py-ac1fc3f,6892.00
70514,py-241519f,1355.72
70515,py-0995882,7747.17
70516,py-e751d0c,6341.97
70517,py-c42ccd0,9635.82
70518,py-f996fb8,5758.56
70519,py-e407dc8,8401.32
70520,py-7568f32,4890.66
70521,py-76d6d5f,9386.46
70522,py-f5e74ed,4618.51
70523,py-45ebbcb,5324.58
70524,py-6a35eef,1446.47
70525,py-7f59341,1751.00
70526,py-8fdc63b,9696.56
70527,py-10220de,301.15
70528,py-9bed3b5,8386.19
70529,py-894cb1f,5178.98
70530,py-e4b33db,5295.23
70531,py-33255af,3945.19
70532,py-a5729a0,656.62
70533,py-fbd562c,3706.77
70534,py-c253626,2206.79
70535,py-7cfaff8,8404.56
70536,py-0f53e31,8162.00
70537,py-b80c093,2188.72
70538,py-5696d34,7110.95
70539,py-f5200f6,7940.86
70540,py-8c4051f,8449.97
70541,py-1de70b8,7992.77
70542,py-81545dc,1050.94
70543,py-ef74ea4,7930.89
70544,py-3635b3e,7252.53
70545,py-8519ece,6713.53
70546,py-a69d7b0,9406.81
70547,py-63f8f2c,1466.64
70548,py-6fc5fef,4346.45
70549,py-d9f4cbe,1940.65
70550,py-59c9389,2252.16
70551,py-1381551,9257.89
70552,py-3c0880c,500.23
70553,py-e735f1b,7143.72
70554,py-2f606dc,7204.74
70555,py-4117b92,1133.70
70556,py-83b597c,1399.79
70557,py-c1fc6d1,7872.82
70558,py-e3b6dc6,5496.12
70559,py-4da8b50,7011.85
70560,py-68cebc7,2142.18
70561,py-f623335,6779.74
70562,py-ead485a,6119.44
70563,py-f89c63b,9673.06
70564,py-1858b59,777.56
70565,py-1eae573,8525.99
70566,py-3688738,3592.72
70567,py-d4c8d6b,3979.34
70568,py-dd4bddd,5297.67
70569,py-0e11b56,9810.82
70570,py-916b5bf,1822.36
70571,py-e619482,1587.32
70572,py-1a213a0,3961.62
70573,py-d078bb7,5425.75
70574,py-610aadc,6000.93
70575,py-b668e6c,4339.49
70576,py-f92a823,4392.65
70577,py-2fbc110,9942.45
70578,py-19c552a,2218.19
70579,py-cf37ee0,2217.84
70580,py-1bae7f7,6717.57
70581,py-62a995a,4999.99
70582,py-393fc2d,6516.22
70583,py-761fe16,5263.50
70584,py-d1418a1,403.20
70585,py-4f9454b,2078.97
70586,py-5925db8,7803.08
70587,py-a55b15a,7057.62
70588,py-4eb24a2,8720.60
70589,py-200829a,9983.99
70590,py-4f8ac48,4286.79
70591,py-7728d6b,7834.24
70592,py-d99818e,1114.95
70593,py-5d560ea,4189.44
70594,py-0f52d1e,5722.51
70595,py-7820dcf,6943.20
70596,py-1496c01,723.87
70597,py-fd7af0c,6227.27
70598,py-8616619,6075.76
70599,py-0396717,3505.37
70600,py-f272ff7,1890.25
70601,py-899d3e8,4724.17
70602,py-570a3ed,3724.40
70603,py-9664e17,2598.87
70604,py-0d22784,6783.87
70605,py-b4b51f8,7110.84
70606,py-d891bf1,5944.95
70607,py-86ecf8e,7299.72
70608,py-4673245,3495.37
70609,py-f103193,8810.49
70610,py-7682dbf,8828.60
70611,py-7e90b55,8053.65
70612,py-c5eb0d3,7631.50
70613,py-5eae002,4303.48
70614,py-240b2e2,4023.86
70615,py-346bac3,2090.87
70616,py-095d368,7192.68
